Season,Episode,Speaker,To,Line,Location
5,6,Sophie,Mark,I'm pregnant.,JLB
5,6,Mark,Mark,Fuuuuuuuuuuuck!,JLB
5,6,Mark,Sophie,"Right, you're pregnant. Of course.",JLB
5,6,Sophie,Mark,"I did three home tests last night, and they were all positive.",JLB
5,6,Mark,Sophie,"Right, only three?",JLB
5,6,Sophie,Mark,"Look, I know neither of us planned this, but it's happened, and I want a baby. So what was your news?",JLB
5,6,Mark,Sophie,"Well, have you ever considered, you know, redundancy? Voluntary redundancy?",JLB
5,6,Sophie,Mark,No.,JLB
5,6,Mark,Sophie,Have you ever considered involuntary redundancy?,JLB
5,6,Sophie,Mark,You're firing me.,JLB
5,6,Mark,Sophie,"No, I mean, I've been asked to fire you, but that doesn't necessarily mean-",JLB
5,6,Sophie,Mark,"Oh, great, yeah, that's perfect. That's just what I needed. I just found out I'm pregnant, now I'm losing my fucking job. Oh, Mark, I don't think I'm going to be able to cope with this.",JLB
5,6,Mark,Mark,"Oh, fiddlesticks. Of course, I'm having a baby. Great, I'll probably drop it. Or it'll grow up and write a bitter memoir about how distant I was.",JLB
5,6,Sophie,Mark,I'm sorry.,JLB
5,6,Mark,Sophie,"Look, Sophie, I'm not gonna fire you. We'll sort something out. I'll fire someone else. Paul, he's a pain in the arse.",JLB
5,6,Sophie,Mark,That would be nice.,JLB
5,6,Mark,Mark,Please stop crying.,JLB
5,6,Mark,Sophie,"And I- I just want to say that, that I'll be there for you. I'm gonna look after you, and I'll cook your meals, and wash your clothes, and...",JLB
5,6,Mark,Mark,Still crying.,JLB
5,6,Mark,Sophie,"If you want, I'll be there for you twenty-four seven.",JLB
5,6,Sophie,Mark,Really? Would you do that?,JLB
5,6,Mark,Sophie,Absolutely.,JLB
5,6,Mark,Mark,Just got to say the right words. Can think about what they mean later.,JLB
5,6,Gerrard,Others,Broadsword plus two! Broadsword plus two!,Live Action Role Play
5,6,Others,Gerrard,Reviving potion! reviving potion!,Live Action Role Play
5,6,Gerrard,Others,"You're down, you're fucking down.",Live Action Role Play
5,6,Others,Gerrard,"I revived, all right? I revived!",Live Action Role Play
5,6,Mark,Mark,What the fuck am I doing? I'm in a wood in Kent with a plastic sword. I've crossed a line. I'm an executive and a father to be. This isn't me. These aren't my people.,Live Action Role Play
5,6,Others,Gerrard,"Barbarians, move out! Prepare a feast.",Live Action Role Play
5,6,Dobby,Mark,"You going to the pub, Mark? Cheap lager, expensive crisps, and self-loathing.",Changing Rooms
5,6,Mark,Mark,She's the one. Definitely.,Changing Rooms
5,6,Dobby,Mark,I could give you a lift home.,Changing Rooms
5,6,Mark,Dobby,"I think I'll jump in the van. Need to get home, and Sophie asked me to come over.",Changing Rooms
5,6,Dobby,Mark,Right.,Changing Rooms
5,6,Dobby,Gerrard,"Pub, Gerrard?",Changing Rooms
5,6,Gerrard,Dobby,Sure.,Changing Rooms
5,6,Mark,Mark,"There she goes. Goodbye, Dobby. Because I'm having a baby with a woman who probably secretly hates me. Don't want to mess up that sweet little deal.",Changing Rooms
5,6,Gerrard,Mark,"So, listen, Mark, something I wanted to mention. About Dobby. 'Cause I know you two had a bit of a thing. But I'm thinking about asking her out.",Changing Rooms
5,6,Mark,Gerrard,"Actually, Gerrard, there's been something I've been meaning to mention too.",Changing Rooms
5,6,Gerrard,Mark,Yeah?,Changing Rooms
5,6,Mark,Gerrard,You're fired.,Changing Rooms
5,6,Gerrard,Mark,What?,Changing Rooms
5,6,Mark,Gerrard,"From JLB, you're fired from your job.",Changing Rooms
5,6,Gerrard,Mark,"This is about Dobby, isn't it?",Changing Rooms
5,6,Mark,Gerrard,Absolutely not. You're just not pulling your weight.,Changing Rooms
5,6,Gerrard,Mark,"You like her, but you're too scared to make a move, and you want me out of the way.",Changing Rooms
5,6,Mark,Gerrard,That is simply not true.,Changing Rooms
5,6,Gerrard,Mark,"Well, if you try and fire me, Mark, I'll tell Johnson and everyone it's because of Dobby. I'll take you to a tribunal. I will go all the way.",Changing Rooms
5,6,Mark,Gerrard,"OK, well, maybe I have been a bit hasty. Your work is showing signs of improvement in some areas. So, very well, after this talk you're not fired. Satisfied?",Changing Rooms
5,6,Mark,Mark,"Oh my God, I can't fire anyone. I'm like British Leyland in 1976.",Changing Rooms
5,6,Mark,Mark,"New TV, and it's HD ready. I am so ready for HD. HD will make everything better.",Living Room
5,6,Super Hans,Mark,"Oi, Mark, do you want any of this stuff before I drive it down the incinerator?",Living Room
5,6,Mark,Super Hans,What is it?,Living Room
5,6,Super Hans,Mark,"Jared's old shit. Photos, songs, diaries, love letters, that sort of crap.",Living Room
5,6,Mark,Super Hans,"Oh, yeah. Sure, I'll hang on to that. So... is he really actually going to the centre?",Living Room
5,6,Super Hans,Mark,Yep. Sophie's in there now saying goodbye.,Living Room
5,6,Mark,Mark,"She's nice. Maybe it'll be OK with me and Soph. Quick game of Warquest. When you have a baby, probably any relationship issues you have just melt away.",Living Room
5,6,Sophie,Jeremy,"So, yeah, Jez.",Jez's Room
5,6,Jeremy,Sophie,Jared.,Jez's Room
5,6,Sophie,Jeremy,"Jared. Um, I wanted to have a quick chat with you.",Jez's Room
5,6,Jeremy,Sophie,"You're not trying to deprogram me, are you?",Jez's Room
5,6,Sophie,Jeremy,"No, no, not at all. You remember that time when I came over last month to give Mark the annulment papers?",Jez's Room
5,6,Jeremy,Sophie,"Er, what, when we did the thing that we shouldn't have done, but which at the time, for a while, we really, really wanted to do?",Jez's Room
5,6,Sophie,Jeremy,Yeah.,Jez's Room
5,6,Jeremy,Sophie,"Yeah, I don't feel great about that. I don't really want to do that again.",Jez's Room
5,6,Sophie,Jeremy,"No, nor me. Erm, no, it's just, um... you know I went to the clinic, and I'm-",Jez's Room
5,6,Jeremy,Sophie,Knocked up with Mark's kid.,Jez's Room
5,6,Sophie,Jeremy,"Pregnant, yeah. Well, it turns out the dates... the dates might be a bit wrong for what I thought, so...",Jez's Room
5,6,Jeremy,Sophie,"So, what? It's not gonna get born... old, or... young? But they come young anyway, so-",Jez's Room
5,6,Sophie,Jeremy,"No, I got the dates a bit wrong, so...",Jez's Room
5,6,Jeremy,Sophie,"Oh, you're fucking kidding. Oh, no. No!",Jez's Room
5,6,Sophie,Jeremy,"Yeah, so I don't know. It's all up in the air.",Jez's Room
5,6,Jeremy,Sophie,Yeah. It's exciting. I'm glad you told me.,Jez's Room
5,6,Jeremy,Jeremy,I so wish you hadn't told me. Everything was brilliant before I knew and I was joining the cult. Not cult.,Jez's Room
5,6,Sophie,Jeremy,"So with everything we've been though, I just don't think I can tell Mark. Will you tell him?",Jez's Room
5,6,Jeremy,Sophie,"Of course I will, Soph.",Jez's Room
5,6,Sophie,Jeremy,I'll keep in touch.,Jez's Room
5,6,Jeremy,Jeremy,"I'll send Mark a note. A nice card with a stork, and a love rat. And a fiver.",Jez's Room
5,6,Sophie,Mark,"Bye, Mark. See you soon I hope.",Living Room
5,6,Mark,Sophie,"Yeah, see ya.",Living Room
5,6,Jeremy,Jeremy,"Could text him. A friendly, anonymous text.",Living Room
5,6,Jeremy,Mark,"So this is exciting. I'm moving into the centre, and you're gonna have your wife and your family.",Living Room
5,6,Mark,Jeremy,Yeah. The Dobby door's definitely closed. I waited too long. Her and Gerrard are an item.,Living Room
5,6,Jeremy,Mark,Uh-huh.,Living Room
5,6,Jeremy,Jeremy,"Should tell him. God, I feel terrible. Where the heck did all these negative Orgones come from?",Living Room
5,6,Jeremy,Mark,"OK, well, um, bye.",Living Room
5,6,Jeremy,Mark,There was just one thing.,Living Room
5,6,Mark,Jeremy,"I don't think you should go. You do know that, don't you? I'll come and get you if you like. I'll happily deprogram you.",Living Room
5,6,Jeremy,Mark,"Yeah, thanks, man. Um, no, the thing is, it's just... um... me and Sophie might be having a baby.",Living Room
5,6,Mark,Jeremy,"No, Jez, me and Sophie might be having a baby.",Living Room
5,6,Jeremy,Mark,"No Mark, me and Sophie might be having a baby. About a month ago, when she came round, we ended up...",Living Room
5,6,Mark,Jeremy,Oh my God! I knew it! Everyone is secretly fucking behind my back!,Living Room
5,6,Jeremy,Mark,I'm so sorry. But it's not for certain. It might still be yours.,Living Room
5,6,Mark,Jeremy,"Oh, right, brilliant. Well, I won't throw away my ticket in the baby raffle just yet!",Living Room
5,6,Jeremy,Mark,Are you angry?,Living Room
5,6,Mark,Jeremy,"You had sex with my wife, Jeremy! That's quite a number, even for you! But then, on the other hand, I was definitely having a baby, which to be honest wasn't really on my to-do list for the year. So, in a way, things are looking up.",Living Room
5,6,Jeremy,Mark,"Right. It's such a relief to tell you. God, it's been ever so weird ever since it happened. I've had this really bad feeling, like, in my brain, and-",Living Room
5,6,Mark,Jeremy,"It's called guilt, Jeremy. Most people feel it quite a bit when they've done something wrong. This is why you've become a cult-head, isn't it?",Living Room
5,6,Jeremy,Mark,"What? Oh God, no. No, it's a much bigger journey than that. Although, I did join up the day after it happened.",Living Room
5,6,Mark,Mark,"Do the maths, Jeremy.",Living Room
5,6,Super Hans,Jeremy,"Hey, Jared, what's the hold up, dude? Incinerator closes at six.",Living Room
5,6,Jeremy,Super Hans,"Uh, sure. It's just I've been having a talk with Mark and well, basically, I might have a big think about the move.",Living Room
5,6,Super Hans,Jeremy,You're having thoughts again. I've told you about that shit.,Living Room
5,6,Mark,Super Hans,"He's not moving into the compound. We don't need any of your Orgones here, Super Hans. He's staying where he belongs.",Living Room
5,6,Super Hans,Jeremy,You're gonna stay in the Death Star with Captain Haddock? He doesn't value you. He thinks you're a dickhead.,Living Room
5,6,Mark,Super Hans,Just because he's a dickhead doesn't mean I'm not his friend. I'm a better friend than you've ever been.,Living Room
5,6,Super Hans,Mark,"He may be a dickhead, but I'm showing him how to stop being a dickhead.",Living Room
5,6,Jeremy,Mark,Could you please stop agreeing that I'm a dickhead? I'm not a dickhead.,Living Room
5,6,Mark,Super Hans,"Look, dickhead or not, he belongs here in the real world.",Living Room
5,6,Super Hans,Mark,You think this is the real world? The elves and the pixies and fucking Merlin?,Living Room
5,6,Mark,Super Hans,"Well, it's better than asteroids and tablets and Orgones. Whoops.",Living Room
5,6,Super Hans,Mark,"Right, you fucker.",Living Room
5,6,Mark,Super Hans,"No, stop!",Living Room
5,6,Jeremy,Super Hans,"No, Super Hans, not the new TV.",Living Room
5,6,Super Hans,Jeremy,It's bullshit. It's just a meaningless object of attachment.,Living Room
5,6,Mark,Super Hans,"Yeah, but it's HD ready. It's HD ready!",Living Room
5,6,Jeremy,Super Hans,"Hans, no!",Living Room
5,6,Super Hans,Mark,Whoops!,Living Room
5,6,Jeremy,Super Hans,"Right, that is it, Hans. Fuck off. Just fuck off, all right?",Living Room
5,6,Super Hans,Jeremy,All right. Stay and watch your negative Orgone level hit the fucking roof if you want. I'm going clear.,Living Room
5,6,Jeremy,Jeremy,"Oh God, he's broken a TV. I might be a father. He's broken a TV!",Living Room
5,6,Jeremy,Mark,"Jesus, man, I am so sorry.",Living Room
5,6,Mark,Jeremy,"Don't worry. Home insurance, my friend. Finally, it's payback time.",Living Room
5,6,Jeremy,Mark,Yeah?,Living Room
5,6,Mark,Jeremy,"Yeah. We'll get a new telly, even bigger than this one.",Living Room
5,6,Jeremy,Mark,And what about the... issue?,Living Room
5,6,Mark,Jeremy,"Well, if Sophie continues down her path toward self destruction, we'll end up adopting like a couple of gay dads anyway, so we'll never need to find out whose it is.",Living Room
5,6,Jeremy,Mark,Right! Who knows? Who the fuck even cares?,Living Room
5,6,Mark,Jeremy,Exactly.,Living Room
5,6,Mark,Mark,"Oh, Jesus.",Living Room
5,6,Jeremy,Jeremy,"Oh, Jesus.",Living Room
6,1,Mark,Super Hans,"Now, look, Hans, I want you to be careful taking it out.",Hall
6,1,Super Hans,Mark,"Yeah, he's a big bastard, I'll give you that. Maybe I can break him down, cut him down to size. If you want, I could get the axe.",Hall
6,1,Mark,Super Hans,The axe?,Hall
6,1,Super Hans,Mark,"Just a hand axe, Mark, not a felling axe.",Hall
6,1,Mark,Super Hans,"No, Hans, no axes.",Hall
6,1,Jeremy,Mark,"I could help for a little sweetener, a fiver?",Hall
6,1,Mark,Jeremy,"A fee? Oh I suppose you never really sat on that sofa much, did you? Maybe just for about a hundred thousand hours. And I suppose you won't sit on the new sofa much, either.",Hall
6,1,Jeremy,Mark,"I just need money, Mark.",Hall
6,1,Mark,Jeremy,"Yes, well, I don't want to pay you for domestic chores. That's why I'm abusing my management position to get you challenging work at JLB.",Hall
6,1,Jeremy,Mark,"I don't need to be challenged, Mark, I just need something to do in the mornings, some purpose. I'm tired of staring at my own winkle all day.",Hall
6,1,Mark,Super Hans,And careful bringing the new one in. Chipped paintwork and abrasions to the upholstery will result in deductions.,Hall
6,1,Super Hans,Mark,"Yeah, yeah, yeah, ""terms and conditions apply"", ""this energy drink may cause anal discharge"", et cetera.",Hall
6,1,Jeremy,Jeremy,"Hasn't got a girlfriend so he buys a new sofa. You can't fuck a sofa, mate, take it from me.",Hall
6,1,Jeremy,Mark,"This suit, it's sapping my vibe, my powers. I can't think right.",Mark's Room
6,1,Mark,Jeremy,"Yeah, well, why don't you get another job? You could explore that opening at the giant beanstalk, catching the golden eggs as they fall from the arse of the giant's chicken.",Mark's Room
6,1,Jeremy,Mark,"I mean, there weren't any jobs when I didn't want a job. And now I do want a job, there are like, totally, no jobs. Not just like, there aren't any jobs, but like, there are totally, quite literally, no jobs.",Mark's Room
6,1,Super Hans,Jeremy,"You should just get a van. With a van, it's like you've got an MBA. But you've also got a fucking van, yeah? You're not just a man any more. You are a man with a van. You get a van, Jez, we could be men with ven. This is a bunch of stuff, got left on board. Thought you could feast on this lot.",Mark's Room
6,1,Jeremy,Super Hans,"What is it, sex stuff, booze, drug gear?",Mark's Room
6,1,Super Hans,Jeremy,Baby shit.,Mark's Room
6,1,Jeremy,Super Hans,What?! Why'd you bring that in here?,Mark's Room
6,1,Super Hans,Jeremy,"Well, you two are on some baby tip, ain't ya? One of you is the father of Sophie's Jerry Springer baby.",Mark's Room
6,1,Mark,Super Hans,We're not doing baby.,Mark's Room
6,1,Jeremy,Super Hans,There'll be plenty of time for the baby later.,Mark's Room
6,1,Mark,Super Hans,"The baby's too big. You can't look at it, Hans, it's like the sun.",Mark's Room
6,1,Jeremy,Super Hans,"Yeah, that's the policy. What's in there, anyway?",Mark's Room
6,1,Super Hans,Jeremy,Baby shit.,Mark's Room
6,1,Jeremy,Super Hans,So small.,Mark's Room
6,1,Mark,Jeremy,"No, no, no thank you. Put it under the bed, Jeremy.",Mark's Room
6,1,Jeremy,Mark,"OK, yeah, it's going under there. Right, it's under there now. It'll be safe under there.",Mark's Room
6,1,Mark,Jeremy,"OK, keys, change, wallet, phone. OK?",Mark's Room
6,1,Jeremy,Mark,"Jesus, you are something else.",Mark's Room
6,1,Mark,Jeremy,Thank you very much.,Mark's Room
6,1,Jeremy,Jeremy,"He took the insult as a compliment. Shit, he could become invulnerable.",Mark's Room
6,1,Mark,Jeremy,"I'm just going to take off my flatmate hat and put on my much larger, new JLB manager's hat.",Hall
6,1,Jeremy,Mark,Have you not sorted this yet?,Hall
6,1,Mark,Others,"Hi, Colin, listen, buddy, could you do me a favour and take a punt on a grunt? Yeah, farmyard fodder, a day player. No overheads, no holiday, no contract. Cut and shut, a phone pig. Ha-ha! Exactly, cool, bro, thanks.",Hall
6,1,Jeremy,Mark,"Phone pig? You're not going to lord it over me, are you, Mark?",Hall
6,1,Mark,Jeremy,Of course not.,Hall
6,1,Mark,Mark,Maybe I could make him wear a little coloured hat like they do with chimpanzees. A cone with a propeller on top. I might tell him it's a first day tradition.,Hall
6,1,Jeremy,Jeremy,"Wow, she is one hot tamale.",Apollo House
6,1,Mark,Jeremy,Did you hear the boiler in the night? Were you hot?,Apollo House
6,1,Jeremy,Mark,"Whatever, I sleep naked, head out of the window, so when I wake up it's just me and the universe.",Apollo House
6,1,Mark,Jeremy,But how? Your bed's on the other side of the room.,Apollo House
6,1,Jeremy,Mark,Got a system.,Apollo House
6,1,Jeremy,Jeremy,"The maestro, magically made her think of me naked. He didn't even clock her, tragic.",Apollo House
6,1,Mark,Mark,"Think she spotted it. Just, yeah, that's right, sweetheart. Ergonomic management keyboard.",Apollo House
6,1,Mark,Jeremy,"So this is it, Jeremy, the field of screams. Colin will be in in ten, but I think this'll be your... area.",JLB
6,1,Jeremy,Mark,"What, all of it?",JLB
6,1,Mark,Jeremy,"Er, yes.",JLB
6,1,Jeremy,Mark,"Cool. Whoa, it's tippy, I've got a tippy chair.",JLB
6,1,Mark,Jeremy,"Yeah, so you'll just be following the cold-calling script.",JLB
6,1,Jeremy,Mark,"There's a script? So I'll be, like, an actor?",JLB
6,1,Mark,Jeremy,"Exactly, Jeremy, you'll be just like an actor, like Al Pacino or Jeremy Irons. Just tell everyone you call up ""hello, you've been specially selected as eligible for our exclusive introductory interest rate.""",JLB
6,1,Jeremy,Mark,"Well, no, not everyone, 'cause if it's exclusive, then... Oh my God. It's wheels within wheels. I've been invited inside with the bean counters and the water boarders.",JLB
6,1,Mark,Mark,At some point he's going to find out what goes in sausages.,JLB
6,1,Mark,Mark,"Out with the artificial limb, the salary man keyboard. In with the dominator, the Death Star. Yeah, Dobby, I'll summon her in later. Er, Dobby, I seem to be having a server problem. Could you have a fiddle? I think the problem is in my pants.",JLB
6,1,Mark,Jeff,"Oh, Jeff!",JLB
6,1,Jeff,Mark,"I'm busy, Mark.",JLB
6,1,Mark,Jeff,Not too busy to check in with your boss.,JLB
6,1,Jeff,Mark,"You're not me boss, Mark. Stop calling yourself me boss.",JLB
6,1,Mark,Jeff,"I'm head of a team that contains people of your level. I'm certainly your superior, let's leave it at that. I'm on your remuneration committee, so fingers crossed for that bonus, Jeff.",JLB
6,1,Mark,Mark,"What's funnier, zero bonus or, like, a humiliating £103? Both are very funny.",JLB
6,1,Jeremy,Mark,"Hey, man, can't stop, just to say, it's all going super great down there.",JLB
6,1,Mark,Jeremy,"You're not leaving, Jeremy, you've got to stay until at least five or it makes me look bad.",JLB
6,1,Jeremy,Mark,"I've made like, four sales, I'm zinging. Colin's put me the top of the leaderboard. I'm in line for Pizza Hut vouchers.",JLB
6,1,Mark,Jeremy,You're king of the farmyard? You're in line for the free garlic bread?,JLB
6,1,Jeremy,Mark,What's-?,JLB
6,1,Mark,Jeremy,Fire alarm.,JLB
6,1,Jeremy,Mark,"Oh, God, look at you.",JLB
6,1,Mark,Jeremy,What?,JLB
6,1,Jeremy,Mark,Frightened little mouse.,JLB
6,1,Mark,Jeremy,"It's a fire alarm, Jeremy.",JLB
6,1,Jeremy,Mark,"Oh, yeah, right, like there's a fire. There's never a fire, Mark, it just doesn't happen. I mean, maybe in a film but-",JLB
6,1,Mark,Jeremy,"So what, there's never been a fire, anywhere?",JLB
6,1,Jeremy,Mark,"Not in an office, in England. God, you're pathetic. Ooh, fire, please don't burn me or my possessions. I'm so important and flammable.",JLB
6,1,Mark,Others,Is this a test?,JLB
6,1,Others,Mark,"No, not a test.",JLB
6,1,Jeremy,Mark,"Come on, Mark, fucking hell, get your elbows in. It's all gone Backdraft.",JLB
6,1,Mark,Dobby,What's going on?,JLB Car Park
6,1,Dobby,Mark,"There's a rumour in that huddle of third-floor Daleks that it's a test, but the phone pigs are sure there was a fire in the farmyard kitchen.",JLB Car Park
6,1,Jeff,Mark,"The maintenance man's pulling his pud in the Portakabin. Come on, you're management, Corrigan, get it sorted.",JLB Car Park
6,1,Mark,Jeff,"Right, chance would be a fine thing.",JLB Car Park
6,1,Mark,Mark,"That's a thing that people say, isn't it?",JLB Car Park
6,1,Gerrard,Lisa,"Apparently the reset code needs to be authorised from Frankfurt, if you can believe it.",JLB Car Park
6,1,Lisa,Mark,"Mark, can't you reset it?",JLB Car Park
6,1,Mark,Lisa,"Chance would be a fine thing, Lisa!",JLB Car Park
6,1,Jeff,Mark,"I know what we should do, coffee run. Corrigan, two hundred lattes.",JLB Car Park
6,1,Mark,Jeff,"Good one, Jeff. Chance would be a fine thing. A fine thing, indeed.",JLB Car Park
6,1,Mark,Mark,"Hmm, saying that too often now.",JLB Car Park
6,1,Mark,Jeff,"Everything's under control. We'll, we'll have it all sorted, as soon as, quick as.",JLB Car Park
6,1,Mark,Mark,"Oh, thank God, Johnson. The great helmsman can march us to a grain depot and we can bed down for the night.",JLB Car Park
6,1,Johnson,Others,"Hello! Everyone, listen! So, listen up, I just got in from Aberdeen. And I wanna warn you that you're probably gonna be hearing a lot of rumours, but I can reassure you that Steffan Strauss and the rest in Frankfurt are doing everything they can. Talks are ongoing and... everything's looking promising. But I need to inform you that you're all officially unemployed.",JLB Car Park
6,1,Others,Johnson,What?!,JLB Car Park
6,1,Mark,Mark,"But no, I've just started being a boss! What about my Danish sofa, what about my keyboard? I didn't get to show Dad a business card.",JLB Car Park
6,1,Johnson,Others,"The doors are locked. JLB Credit UK is no longer existent. Thank you and goodnight, England.",JLB Car Park
6,1,Mark,Johnson,"Alan, Alan, where do management go? Alan, let me in, Alan!",JLB Car Park
6,1,Mark,Mark,The last Beemer out of Saigon. I'm at the mercy of the Vietnamese peasants. Please don't put me in a bamboo cage.,JLB Car Park
6,1,Jeremy,Mark,"Wow, so everything's just gone tits up. I mean, how mad is that, headfuck or what?",JLB Car Park
6,1,Mark,Jeremy,"Yes, Jeremy, it is indeed a headfuck.",JLB Car Park
6,1,Jeremy,Mark,"Exactly, Pete was just saying a bunch might go down the Crown.",JLB Car Park
6,1,Mark,Jeremy,The Crown?,JLB Car Park
6,1,Jeremy,Mark,"You know, down to the Crown, where everyone goes on a Friday?",JLB Car Park
6,1,Mark,Jeremy,"Oh, right, yeah, yeah, down the Crown.",JLB Car Park
6,1,Mark,Mark,"Great, one morning and he fits in better than me.",JLB Car Park
6,1,Mark,Mark,"Gone, all the lovely power. Argh, might as well delete my spreadsheet of her coffee break times.",Pub
6,1,Jeremy,Mark,"I cannot believe this, I can't. They've really screwed us, man.",Pub
6,1,Mark,Jeremy,"They've screwed me, they've diddled you, at most.",Pub
6,1,Jeremy,Mark,"It's like JLB never existed, poof, just poof, gone, so sad.",Pub
6,1,Jeremy,Mark,Ooh.,Pub
6,1,Mark,Mark,"Argh, Sophie, alcohol.",Pub
6,1,Jeremy,Mark,That can't be good for our baby.,Pub
6,1,Mark,Jeremy,"It's not our baby, can you stop saying that? Ouch, another one.",Pub
6,1,Jeremy,Mark,"You should give her a warning look, Mark. Let's try and give her a warning look.",Pub
6,1,Mark,Jeremy,"Is it OK, do you think, to get involved? I guess a bit of one of us is on board. The baby is a bit like our embassy on her territory.",Pub
6,1,Jeremy,Mark,"Let's not have a little pisshead, Mark.",Pub
6,1,Mark,Mark,"Urgh, the first of many pub visits the baby's going to ruin.",Pub
6,1,Jeremy,Sophie,"Hi, we were just wondering...",Pub
6,1,Sophie,Jeremy,What?,Pub
6,1,Jeremy,Sophie,"The wine, Soph.",Pub
6,1,Sophie,Jeremy,I've had one small glass.,Pub
6,1,Mark,Sophie,"Well, we both know that's not true, so let's start with the facts, shall we, and-",Pub
6,1,Lisa,Sophie,"Cheers, Soph.",Pub
6,1,Jeremy,Sophie,"Oh, we thought that was-",Pub
6,1,Sophie,Jeremy,"One small spritzer, half a unit, should I have got written permission?",Pub
6,1,Mark,Sophie,"Written permission, listen to her, she's exaggerating for comic effect, and it certainly has put me well and truly in my place.",Pub
6,1,Dobby,Mark,"Hey, guess what?",Pub
6,1,Mark,Mark,You love me and you want to move to Norway?,Pub
6,1,Dobby,Mark,"Pete heard we're in profit. The German outfit is the one tanking, but Strauss is closing up the UK to save the mother ship.",Pub
6,1,Mark,Dobby,"Jesus, you're kidding, is that true?",Pub
6,1,Dobby,Mark,"Dunno, it might be one of those rumours you get after disasters, like, did you know no one with an Apple Mac died on 9/11?",Pub
6,1,Mark,Dobby,"But we can't let them split up the team. I mean, you and me and, and, you know, Lisa. It would be a tragedy...",Pub
6,1,Mark,Mark,if I couldn't see you any more.,Pub
6,1,Mark,Dobby,We've gotta fight back.,Pub
6,1,Dobby,Mark,Yeah!,Pub
6,1,Jeremy,Mark,"Hear, hear, it's too beautiful a thing to let just go poof!",Pub
6,1,Mark,Mark,"OK, gotta build a JLB life raft, haul Dobby out of the water. Come aboard, shipmate. Now let's get you out of those wet clothes.",Pub
6,1,Mark,Jeremy,"So I was thinking, JLB Survivors' Campaign Group.",Hall
6,1,Jeremy,Mark,"Right, yeah, a grassroots campaign to get justice.",Hall
6,1,Mark,Jeremy,"Grassroots, yeah, but with me as the chair. Or president, president or chair. Which do you reckon? Doesn't matter, we'll campaign, and I'll write a blog and I'll write to my MP. I might go on The One Show and I've got an idea for a rather savage satirical cartoon. We could do a benefit night and I might do a skit.",Hall
6,1,Jeremy,Mark,"You, in a skit, in front of people?",Hall
6,1,Mark,Jeremy,It just think it would be fun. I might do a skit with Dobby.,Hall
6,1,Jeremy,Mark,"Oh, right, I get it, yeah, the swish of the curtain, the smell of the greasepaint, the rub job in the dressing room.",Hall
6,1,Super Hans,Jeremy,"Oi, oi, 3:40 pm, back home, slightly pissed.",Hall
6,1,Jeremy,Super Hans,"Guess what, we both went to work and it was brilliant, but then the whole company got shut down and it was mad shit, we're both out of a job.",Hall
6,1,Super Hans,Jeremy,"Oh, well, more work for the men with ven. Recession, supper time for the vanners, dude. All these big beasts going belly up, we're just vanning their shit out. I might give my contact a bell. See what bits of the JLB corpse there are to chow down on.",Hall
6,1,Jeremy,Super Hans,"Hans, please, this is hard for us. I feel that something's died inside...",Hall
6,1,Jeremy,Mark,"don't you, Mark?",Hall
6,1,Mark,Jeremy,Uh-huh.,Hall
6,1,Jeremy,Mark,"Such a weird day for all of us JLBers. I mean, the whole thing's gone. Just poof!",Hall
6,1,Mark,Jeremy,Can you please stop doing that?,Hall
6,1,Jeremy,Mark,"Why, I'm really, really depressed.",Hall
6,1,Mark,Jeremy,"No, I'm sorry, you're not allowed to be depressed.",Hall
6,1,Jeremy,Mark,Why not?,Hall
6,1,Mark,Jeremy,Because you're freeloading on my trauma. You're a grief thief.,Hall
6,1,Jeremy,Mark,"Bollocks, I really felt I was finding my niche.",Hall
6,1,Mark,Jeremy,You can't find your niche between 9 and 11,Hall
6,1,Jeremy,Mark,Since when did you set the niche-finding times?,Hall
6,1,Mark,Jeremy,"Look, the only reason you're romanticising this job is that you'll never get do it again.",Hall
6,1,Super Hans,Mark,"Oi, oi, oi, oi, Byatt, Drabble, relax. Come and have a look at this.",Hall
6,1,Mark,Mark,"Jesus, look at it. I wonder who the Prime Minister will be when I've finished the repayments. An unborn Miliband?",Living Room
6,1,Mark,Jeremy,The depression is here and my new sofa is a white elephant.,Living Room
6,1,Jeremy,Mark,It's a creamy elephant.,Living Room
6,1,Mark,Jeremy,Please don't call it the creamy elephant. I think I'm going to be sick.,Living Room
6,1,Super Hans,Jeremy,"Hey Jez, listen. If you're at a loose end, I might need a couple of guys, do a job, cash-in-hand.",Living Room
6,1,Mark,Jeremy,"Oh, the high quality upholstery is like a knife in my back.",Living Room
6,1,Super Hans,Jeremy,"All we need is another guy, hmm? Any guy, with hands, and arms, and legs, who might be around to just jump in the van and earn a few quid.",Living Room
6,1,Jeremy,Super Hans,"Hmm, a guy, a guy who needs a bit of cash, a guy, a guy, a guy. Where can we find just a regular guy, any guy? I'm trying to think, but I can't think.",Living Room
6,1,Mark,Mark,"How did this happen? I woke up Branson, end the day humping shit cash-in-hand for Super Hans.",Super Hans' Van
6,1,Mark,Super Hans,"Uh, where do I go?",Super Hans' Van
6,1,Super Hans,Mark,"You're riding bitch, on the bitch rack.",Super Hans' Van
6,1,Mark,Mark,"God, Hans is my boss. Jeremy's probably my line manager.",Super Hans' Van
